Component,Reason
0,Appear to be eyeblinks due to peaks in time series and frontal activity.
1,Appear to be eyeblinks due to peaks in time series and frontal activity.
2,Appear to be eyeblinks due to peaks in time series and frontal activity.
3,Appear to be eyeblinks due to peaks in time series and frontal activity.
4,Appear to be eyeblinks due to peaks in time series and frontal activity.
5,Appear to be eyeblinks due to peaks in time series and frontal activity.
6,Appear to be eyeblinks due to peaks in time series and frontal activity.
7,Appear to be eyeblinks due to peaks in time series and frontal activity.
8,Appear to be eyeblinks due to peaks in time series and frontal activity.
12,Appear to be eyeblinks due to peaks in time series and frontal activity.
16,Evidence is not very strong but peaks during eyeblinks. Also only frontal activity so removed to be sure.
22,Evidence is not very strong but peaks during eyeblinks. Also only frontal activity so removed to be sure.
25,Evidence is not very strong but peaks during eyeblinks. Also only frontal activity so removed to be sure.
34,Evidence is not very strong but peaks during eyeblinks. Also only frontal activity so removed to be sure.
15,Evidence is not very strong but peaks during eyeblinks. Also only frontal activity so removed to be sure.
